Ciudad,Direcci칩n,Latitud,Longitud,Categor칤a
medellin,calle 27D sur #50,6.1753376,-75.5762704,游댮 Seguridad
medellin,calle 27D sur #50,6.1753376,-75.5762704,游댮 Seguridad
medellin,calle 27d sur #27,6.1714523,-75.5737295,游댮 Seguridad
medellin,calle 18d sur #27,2.91043,-75.2683073,游댯 Servicios
medellin,carrera 48 #32,6.1590124,-75.370406,游리 Infraestructura
medellin,carrera 48 #32,6.1590124,-75.370406,游댯 Servicios
medellin,calle 49dd #83a,6.2624512,-75.6061174,游댮 Seguridad
medellin,carrera 43a #18 sur,3.4117221,-76.5167239,游리 Infraestructura
envigado,calle 37 sur #32,4.5508259,-74.0853538,游댯 Servicios
fwfwfw,calle 37 sur #35 envigado,6.1731291,-75.5915318,游댮 Seguridad
peru,calle 35a #97,4.6252447,-74.0782363,游댮 Seguridad
medellin,calle 37 sur #20 envigado,6.1700121,-75.5865704,游리 Infraestructura
envigado,calle 37 sur #35 envigado,6.1700121,-75.5865704,游댯 Servicios
medellin,calle 64 #105 medellin,6.2791657,-75.6020827,游댯 Servicios
medellin,calle 64 bb # 106 medellin,6.2559473,-75.5540024,游댮 Seguridad
medellin,calle 64 bb # 106 medellin,6.2559473,-75.5540024,游댮 Seguridad
Medellin,calle 64 bb # 106 Medellin,6.2559473,-75.5540024,游댮 Seguridad
envigado,calle 37 sur #20 envigado,6.1731291,-75.5915318,游댯 Servicios
medellin,calle 64 #105 medellin,6.281223,-75.6056641,游댯 Servicios
